#timestamp x y z q_x q_y q_z q_w
1674208678.64243 0.00640774369668369 -0.000925531996965209 -0.004644314861108 -0.000356712034537657 -4.948720346559e-05 0.000107858359154538 0.999999929337056
1674208678.74244 0.00561070800977342 0.00066264533059594 -0.00223213878769198 -0.000922066493679458 0.00126229882006959 -0.0011762819552372 0.999998086376081
1674208678.84245 0.0128452675209526 0.00658545439162881 0.0036961238035087 -0.00418609984274101 0.00265090671191893 -0.00109632060022617 0.999987123588519
1674208678.94245 0.00934897492522852 0.00917095919887267 0.00666496472489841 -0.00082631013941504 0.000399954443837619 -0.000640077075337013 0.999999373774464
1674208679.04244 0.0100160868843578 0.00760094300119043 0.00626236805913532 -0.00389961305525754 0.00318523074365475 -0.00194016273645307 0.999985441439854
1674208679.14243 0.00872004289844579 0.00515137785731113 -0.00345454541296155 -0.000905653291782373 -1.00633778695861e-05 -0.000780621910382102 0.999999285159871
1674208679.24242 -0.00969853772380407 0.00175567282164954 -0.00349723571496848 -0.000722793448542446 0.000118788363984143 8.51453236743669e-05 0.999999728104565
1674208679.34241 -0.0160578142123758 -0.00713810156822666 -0.00510828814582327 -0.00284263157628276 0.00211887707016076 0.000823659227930278 0.999993375673624
1674208679.44238 0.00360353747647969 -0.00571057910572976 -0.0024851517017689 -0.00331589842337614 0.0027518875000643 -0.00112831586868106 0.999990079368839
1674208679.54238 0.00352186760992938 -0.00580663623366654 0.000645397667157315 -0.00325815536657659 0.00272999927953685 -0.000959179161370371 0.99999050570635
1674208679.6424 -0.00493124626334341 -0.00776963855553217 0.00248451838402475 -0.000786494246622158 0.000350441317895855 -0.000337042338604273 0.999999572509959
1674208679.74241 -0.00366697534206302 -0.00369110813830809 -0.00256557187730988 -0.000429249450502571 -0.000101388127510198 0.000639992481671687 0.999999697937422
1674208679.84242 0.00691508114192784 0.00119960256052606 -8.6282740266691e-05 -0.00319238724094189 0.00210642846997458 -0.000665851445258697 0.999992464103911
1674208679.94243 -0.0106145281771866 -0.00756517986621835 0.00236365553232348 -0.00125080076114281 0.000611214782642119 0.000592367213425462 0.999998855506834
1674208680.04243 -0.0113852254652234 -0.0131748833438461 0.00475138156607599 -0.00308708180908363 0.00245826593917295 0.000418643780768357 0.999992125764901
1674208680.14242 -3.96777416163033e-05 -0.0158294449443285 -0.00535086561951002 -0.000760201436502466 -0.000239967776376075 0.000222824317284289 0.999999657429193
1674208680.24241 0.017244874012611 -0.00268528576767258 0.00410184726812388 -0.00418303324704916 0.00334969008348432 -0.000158786035724108 0.999985628194789
1674208680.34241 0.0221239451662652 0.00175631626530397 0.00757071895076752 -0.00408051070186688 0.00326397337761614 -0.000999112254951754 0.999985848742286
1674208680.4424 0.0197563862789641 0.0056369251723688 0.00837145184173932 -0.00484106870913967 0.0036096631544489 -0.000852101181544097 0.999981403981679
