#timestamp x y z q_x q_y q_z q_w
1674573641.60339 0.000128596096994841 0.000388826256658613 -0.00225301070185128 -0.000277407320329402 0.000119914475114535 5.45675424444187e-05 0.999999952844034
1674573641.70344 -0.00175552166410876 -0.000453729617019496 -0.00109794686798591 -0.000202767820049446 0.000106553756613021 -3.84188468618192e-05 0.999999973027757
1674573641.80347 -0.00120767306601266 -0.000744615278342702 -0.0017317942669482 -0.000190720031006789 0.000216529006870922 -9.6787683441511e-06 0.999999958323704
1674573641.90351 -0.000318795795785218 -0.000418119070847269 -0.0015628419101909 -0.000107324914884127 0.000135047506837052 -0.0001175819041253 0.999999978209033
1674573642.00351 -0.0015053753881527 -0.00168273242646238 -0.0011875408624555 -0.000144265503854209 0.000130931393092481 -8.67288096335338e-05 0.999999977261298
1674573642.10353 -0.00139977188620506 -0.000955082715736573 -0.00145888723143261 -0.00013045150104254 0.000188828682699217 -0.000104125821487227 0.999999968242003
1674573642.20355 -0.000911906716593388 -0.00131561819126819 -0.00125839602141038 -0.00019445537484847 0.000211463729588947 -0.00012566225336996 0.999999950839632
1674573642.30358 -0.00033069384822138 -0.0010444978709805 -0.000757404823109452 -0.000226942762329829 0.000270615905017217 -8.53588080854461e-05 0.999999933988985
1674573642.4036 -0.000790098337991748 0.000125597161413254 -0.000754594398923387 -8.56274427979676e-05 0.000140835051206663 -6.51840740038146e-05 0.999999984292284
1674573642.50359 -0.000538322332247387 -0.000879064179495472 -0.000622760121084354 -0.0001322971301209 0.000188923861023382 -0.000142238916834638 0.999999963286722
1674573642.60356 -0.00115551137772114 -0.000718454804045676 -0.000748629303631734 -0.000226510837245367 0.000249709531641552 -9.00430165527334e-05 0.99999993911518
1674573642.70354 -0.00189159702911829 -0.000234892462050448 -0.000661909019864092 -0.000160509308316463 0.000201975405259981 -0.000138354883237836 0.999999957150375
1674573642.80353 -0.00125038011766132 6.890494195938e-05 -0.000541445926609276 -0.000213285988319383 0.000145652906099068 -5.75821871070052e-05 0.999999964989376
1674573642.90353 -0.000992815214678945 -0.000220846367859383 -0.000384683164158991 -0.00024237492098313 0.000223852968242673 -0.000153523890698021 0.999999933787407
1674573643.00354 -0.000659271131025053 -8.00889716165204e-05 -0.00099206509491297 -0.000205270144646579 0.000169941295865892 -4.74945993776784e-05 0.999999963364277
1674573643.10353 -0.000306650451258175 0.000281832781707224 -4.38176251749179e-06 -0.000190573405642167 0.000134193137165846 -7.14666077045419e-05 0.999999970283341
