#timestamp x y z q_x q_y q_z q_w
1674574284.06965 -0.00422286682304596 0.000583069641941323 -0.00227495245677188 -4.42374597797156e-05 -0.000274770629127089 -0.000235841367349888 0.999999933461496
1674574284.16963 -0.00311732220967251 0.000750757336007998 -0.00360776150162442 -0.00019282130027249 2.03863854847245e-05 -0.000273460653664467 0.999999943811805
1674574284.26961 -0.00525654085539822 0.00206600295170435 -0.00454972873297481 -0.000215531085399661 -0.000114381179500571 -0.000261120679454958 0.99999993613964
1674574284.3696 -0.0069116399026856 0.0035603364650467 -0.00269636639981684 -0.000205354666010481 -0.000440754198470287 -0.000101973688100042 0.999999876583274
1674574284.46961 -0.0045688918411367 0.00367414395684347 -0.00219361586156601 -0.000155457460487203 -0.000718132989036534 0.000220541716748039 0.999999705739629
1674574284.56967 -0.0017135866866435 0.00251913219913383 -0.00335355972082196 -0.000311612734915951 -0.000411739123824155 0.000215662337056426 0.999999843429065
1674574284.66978 0.000739169356127123 8.52013500529105e-05 -0.0041541793919858 -5.32825810970036e-05 0.000181042550646465 6.03251429440263e-05 0.999999980372715
1674574284.76989 0.000601459531125589 -0.000785268693031994 -0.003725277969213 -2.74794923817653e-05 0.000450643130860148 0.000216852769835477 0.999999874570253
1674574284.86984 0.000633589419777325 0.000142153177492469 -0.00364859090698769 -0.000367955204643378 -0.000132111054919799 0.00012317492564506 0.999999915991784
1674574284.96979 6.96885064557338e-05 0.00172431249820906 -0.00291865487916385 -0.000271120675225539 -0.000338865013535899 0.000242108035613302 0.999999876523883
1674574285.06963 0.00021521529566483 0.00142139605804263 -0.00417094983550078 1.65560107446077e-05 0.000520877751549363 0.000163978227334305 0.999999850761693
1674574285.16953 0.000894032180256965 -0.000300020105493456 -0.004384739950943 -3.84864273663976e-05 0.000659400937888792 0.000133232044868004 0.999999772979189
1674574285.26946 0.00203367666536901 0.00130103195425962 -0.00345932902053202 -0.000472221797155199 6.70286110917011e-06 0.000304347179350978 0.999999842167215
1674574285.36942 0.00138658489572579 0.00213762935426796 -0.00477757060358185 -0.000607420973410002 -4.91018406567063e-05 0.000410387564917955 0.999999730105378
1674574285.46943 -0.00105870548852709 0.0029915193321205 -0.00289967857948152 9.84234301819143e-05 0.00062104180435163 0.000243396495787257 0.999999772689004
1674574285.5694 -0.000390500053376102 0.00140403034435666 -0.00369125237146503 -8.81742125066176e-05 0.000637951713595315 0.000155394022017359 0.999999780547787
1674574285.66935 8.49665158551183e-05 0.00196392612802787 -0.00355101439420864 -2.15192035763267e-05 0.000676703498953477 0.000180819434445541 0.999999754456788
1674574285.76945 -0.000781461316200617 0.00285814018234806 -0.00346775805672154 6.36919166903199e-06 0.000898619103477729 0.000227958105083454 0.999999570239031
1674574285.8695 -0.000126061970414995 0.00363418193311436 -0.0038567918916652 -0.000113130326942804 0.000654961922136894 0.00013548320596981 0.999999769935332
1674574285.96951 8.1169970277035e-05 0.0045522533740236 -0.00439351043728697 -0.000225663679241827 0.000572905831844186 0.000203146093680942 0.999999789793222
1674574286.06953 -0.000746926423147912 0.00396246327821717 -0.00433637883812455 -9.01620058482331e-05 0.000569253703932362 0.000316465378292504 0.999999783835332
1674574286.16954 0.000774927868940374 0.00169232764002974 -0.00414474289236027 -0.000427371340733618 -7.0272672023944e-05 0.000216240065526051 0.999999882827861
1674574286.26955 -0.000635142261628259 0.000455208487168366 -0.00520198812658518 -1.80730386386723e-05 0.000598878619708672 0.000134592020185615 0.999999811451365
1674574286.36957 0.000202073399142825 -0.00077684159217264 -0.00519409004431984 -0.000123746340705027 0.000755533248150122 -1.51691985841181e-05 0.999999706813088
1674574286.46967 8.26616539887468e-05 0.0012399781329898 -0.0044073940222928 -4.25473340299134e-05 0.000637649368726376 0.000198423094009478 0.999999776110625
1674574286.56971 0.0024105657267068 0.00227349260842072 -0.00383318185536588 -0.000100036044911946 0.00128854266722676 0.000483182926405569 0.999999048091979
1674574286.66966 0.00455001915612058 0.00118934267074273 -0.00391276863274593 -0.000656269960748289 0.00153977829444637 0.00106751626091837 0.999998029398847
1674574286.76962 0.00236520395179859 0.000147152123288665 -0.00310933089905678 -0.000441955944435754 0.00115763434983546 0.000550290653649123 0.999999080868505
1674574286.86957 0.00314273590366647 0.00149943401039544 -0.00345601286700576 -0.000609060658834752 0.000186664762498369 0.000962569423274478 0.999999333830522
1674574286.96957 0.000773255943894518 0.00301220532945691 -0.00401917530787348 -0.0017152369054341 -0.0002171469623958 0.00122654885362618 0.999997753191206
1674574287.06956 -0.00160763426684541 0.00223929714392181 -0.00354204936592738 -0.00164987504507984 -0.000703628360390565 0.00141390156795724 0.999997391847505
1674574287.16956 0.00124329687148061 0.00293045878495787 -0.00233931822910874 -0.000686009193387948 0.00203546345946168 0.00202828379927143 0.999995636162831
1674574287.26963 0.0103262973152746 1.89865092756647e-05 -0.00602741066600714 -0.00150858888136315 -0.0011872853636773 0.002086077112719 0.999995981389582
1674574287.36972 0.00768757655362889 0.000125007203700722 -0.00650822575810491 -5.78733663686137e-05 0.000431233068208823 0.00214802576740126 0.999997598334117
1674574287.46967 0.00536220405232204 -0.000706663837572039 -0.00601819725521992 -0.000554583858093727 0.00107793420055128 0.0022314418562009 0.999996775575716
1674574287.5696 0.00458792595847555 -0.00375085094757434 -0.00535472705632806 -0.00119884417108257 0.00066523574504822 0.0019196548923003 0.999997217575687
1674574287.6696 0.00521311868383492 -0.00285497327086886 -0.00599711789346964 -0.000843397252622449 0.00105704930374739 0.00141637500425552 0.999998082602986
1674574287.76956 0.00873551803527256 -0.00186363959446929 -0.00605704965034999 -0.00121579107400564 0.000978837244829231 0.00202038609931292 0.999996740879526
1674574287.86948 0.00770462210198296 -0.00204121557456232 -0.00688925682817195 -0.000958315774859596 0.00072671520472689 0.00218563855160671 0.999996888245133
1674574287.96943 0.0060210756435618 -0.00236089926950592 -0.00742331662840612 -0.00100381905793349 0.000681724676163906 0.00217361053771379 0.999996901503162
1674574288.0694 0.00388994588316408 -0.0023929241919105 -0.00662666995796743 -0.000847199750370207 0.000873738166098361 0.00198978953278491 0.999997279782166
1674574288.16938 0.00442058469429984 -0.00314566859991819 -0.00650368689718395 -0.00111938694303167 0.000696638656223511 0.0020278558178496 0.999997074729794
1674574288.26939 0.007381174928435 -0.00212355684962917 -0.0133026250148613 0.00159837518118915 -0.0107044521748584 -0.00268952669597347 0.999937811239511
1674574288.3692 0.0327968571341668 -0.00557152868150859 -0.0586686599481813 0.00284020143670111 -0.0140267954298882 -0.0207631429088612 0.999681986514806
1674574288.46889 0.0519950494248444 -0.0223213269617446 -0.159771725808956 -0.0114578182885658 0.0309682822317992 -0.0451219678937009 0.998435622315709
1674574288.56865 0.0629826512760506 -0.0728036921623529 -0.297059791918968 -0.0303073932690418 0.0616556770615486 -0.0821785317197682 0.994246814590602
1674574288.66839 0.0660861638586945 -0.14345494258626 -0.438998389799666 -0.0661185666992137 0.0793956907608445 -0.132178227216991 0.985826341540883
1674574288.76823 0.0275410716953439 -0.218160806599878 -0.56614092474677 -0.107074715953027 0.0952461357640393 -0.191933194903061 0.970888679262328
1674574288.8531 0.0145393164933999 -0.272395377139934 -0.659808331002155 -0.153231556431178 0.113820918273837 -0.248331315495929 0.949682287094418
1674574288.95357 -0.0257580383286678 -0.324500656027319 -0.729932977424458 -0.198129091485722 0.137697280007049 -0.31475607226859 0.917993974465843
1674574289.05436 -0.0618357483217135 -0.36902186258802 -0.767611959945409 -0.218961737270827 0.159545889298019 -0.379580874260922 0.884601168162579
1674574289.15516 -0.114199787044342 -0.397003339258573 -0.75116454117288 -0.218226222129297 0.173347785524764 -0.434821198053318 0.856305078200609
1674574289.25548 -0.161790023859533 -0.421767689202499 -0.743217020806807 -0.212464454572935 0.167787920727922 -0.484883446557237 0.83162137566048
1674574289.35556 -0.198749506342295 -0.468287892206169 -0.739244252987297 -0.184678081499183 0.181989103449358 -0.530513398125517 0.80704987878608
1674574289.45538 -0.223852708410748 -0.507285013005935 -0.731248785713078 -0.174156037383277 0.19181567585837 -0.562187973807799 0.785379591817645
1674574289.55426 -0.244748382804361 -0.518307544916665 -0.747853533751029 -0.164884038701246 0.197388698940003 -0.606257031873971 0.752531306070062
1674574289.65351 -0.25520072140141 -0.535519822964302 -0.781787966616672 -0.148655619705563 0.22518148273147 -0.639482372694473 0.719900758144949
1674574289.75357 -0.239419692991757 -0.552979949075435 -0.810455948433333 -0.115558089715917 0.253869090298629 -0.656418856640769 0.700935872629153
