#timestamp x y z q_x q_y q_z q_w
1669023487.63636 -0.00147168129921058 0.000999368473001852 -0.00330076417909922 0.000745290135952021 -0.000248433904890248 3.34464618862073e-05 0.999999690852223
1669023487.73636 -0.0011699855864264 0.000536292300316108 -0.00339336708519649 0.000714385143415488 -0.000262813632916315 0.000121266299557129 0.999999702938626
1669023487.83636 -0.00109171144883854 0.000423615118858865 -0.0033744342967426 0.000693283153944553 -0.000263772409382477 7.99674981735016e-05 0.999999721693849
1669023487.93637 -0.00067429597620742 0.000477802028954066 -0.00332057520006466 0.000718791119726385 -0.000341343790354528 0.000101224718131729 0.999999678288593
1669023488.03637 -0.000895931537515348 0.000701270792321986 -0.00335558668945082 0.000745951388350196 -0.000304857705047461 0.000131810572217305 0.999999666622081
1669023488.13636 -0.000939886864498216 0.00068251029028566 -0.00334500964778861 0.000733350514720041 -0.00027676469955457 0.000117914532304303 0.999999685847189
1669023488.23634 -0.00122235983229838 0.000640339383714546 -0.00323239379209987 0.000752739441818333 -0.000317479704503272 0.000101632102728573 0.99999966113038
1669023488.33632 -0.00110399526018281 0.000518295980745668 -0.00344175346924203 0.000710622742777346 -0.000263539568128459 8.91558660005426e-05 0.999999708806675
1669023488.4363 -0.000959429524321491 0.000568005478129618 -0.00359641898427197 0.000689592899245256 -0.000291296930347538 0.000123415971667324 0.99999971218807
1669023488.53629 -0.000976819443036125 0.00056051297444568 -0.00354584972615908 0.000656297227399901 -0.000295225680686899 0.000101362908589107 0.999999735920617
1669023488.6363 -0.00107929296517231 0.000810706258451322 -0.00330553926329825 0.000723013379766342 -0.000308332816385047 0.000132034394748726 0.99999968237467
1669023488.73633 -0.00118544427397363 0.000389176322523145 -0.00333969338542161 0.000688055057931915 -0.000328579768182294 0.000117665422946637 0.999999702385162
1669023488.83635 -0.00119069755623244 0.000512000890472371 -0.00325523217152652 0.00071090010179494 -0.000312827807489724 9.10395066322181e-05 0.999999694235754
1669023488.93632 -0.00115609855533595 0.000390165692345894 -0.00311585156204372 0.000727364315353731 -0.000315512353135006 0.000100807663543957 0.999999680615404
1669023489.03626 -0.00119983862951276 0.000489693939329257 -0.00329306269639197 0.000710240809698831 -0.000265036462052796 6.44489905038386e-05 0.999999710579949
1669023489.13619 -0.00122097564261901 0.000629033341603077 -0.00328144129657785 0.000746342778766082 -0.000263262365158804 8.92901606219006e-05 0.999999682846266
1669023489.23613 -0.00104094469274978 0.000752995054778748 -0.0032959213388997 0.000759360289475029 -0.000321855635456215 9.82837386425815e-05 0.999999655060537
1669023489.33608 -0.000994726501056491 0.000683096074672299 -0.00330123681750794 0.000726697485937292 -0.000310939987091597 0.000155383033498994 0.999999675541541
1669023489.43606 -0.00106784617820211 0.00065262416508677 -0.00348202058206763 0.00071640418607598 -0.000343885329692914 0.000143749573210842 0.99999967392193
1669023489.53606 -0.000953400342858107 0.000178010019958214 -0.00351132059190308 0.000713624321883453 -0.000307306331229712 0.000142738568394108 0.999999687964367
1669023489.63606 -0.00095427318254857 0.000464332868483008 -0.00326424017722819 0.000708737235069993 -0.000304311679230564 8.88628572527183e-05 0.999999698594605
1669023489.73606 -0.00117478088069254 0.000710305482940793 -0.00328136387079897 0.000715461918830167 -0.000330662572590935 7.67016097664167e-05 0.999999686446622
1669023489.83607 -0.00111379891254308 0.000657292665529673 -0.00324282341696337 0.000655101156333484 -0.000311379775161762 9.49301726857213e-05 0.999999732436636
1669023489.93607 -0.00103108204343026 0.000745167168579287 -0.00338647752828997 0.000695940923485209 -0.000279007583328335 0.00012924730705595 0.999999710558012
1669023490.03608 -0.000902422719941907 0.000641226835675598 -0.00324223859975359 0.000721569282566549 -0.000244397277100091 9.9809700893546e-05 0.999999704822826
1669023490.13609 -0.000806785688646484 0.000139207040971353 -0.00346116086080926 0.000678761781004983 -0.000287043748483181 0.000153661229362582 0.999999716638226
1669023490.2361 -0.00101820489813476 0.000384836548307005 -0.00332425211396222 0.000687751233636006 -0.000288856744362874 0.000122937026436576 0.999999714223201
1669023490.3361 -0.00112106987473408 0.000550803235218805 -0.00315833808455076 0.000718658266300713 -0.00030792850280818 0.000120286385092555 0.999999687120698
1669023490.43608 -0.000992441858498947 0.000716342500028816 -0.00336995265894534 0.000747962871203568 -0.000306053340600529 0.000124648882574024 0.999999665672707
