#timestamp x y z q_x q_y q_z q_w
1669023914.59135 0.000862687678999417 -0.000720429722565264 -0.00141249390974234 0.000110734423304652 4.86332871418847e-05 5.39224664110028e-05 0.999999991232531
1669023914.69134 0.000890983801058657 -0.000449912209763993 -0.00131148274889971 3.06874482943758e-05 -3.22893755003443e-06 3.1261994442224e-05 0.999999999035286
1669023914.79108 -3.84745531771084e-05 -0.000626455054633309 -0.00113077510228006 1.61537569436535e-05 3.56110163236655e-05 2.12479602317308e-05 0.999999999009746
1669023914.89069 0.00129685052504087 -0.000398443565430698 -0.00102381497963094 8.99970177506656e-06 4.49097696783604e-05 2.40359336515788e-05 0.999999998662225
1669023914.99034 0.000892045258907268 -0.000366301679108927 -0.00111439037008663 -9.49471117344086e-06 1.4976319386364e-05 3.12507471419996e-05 0.99999999935451
1669023915.09018 0.00104725670967018 -0.000253326244223113 -0.00120243360031565 5.69598575650472e-05 -2.28834095291203e-06 6.11859345633416e-05 0.999999996503349
1669023915.19004 0.000202698308329221 -0.000929812981348712 -0.00128511546069177 2.16168006483984e-05 4.3895521085176e-05 1.89804656562782e-05 0.999999998622865
1669023915.28993 0.000511997955168828 -0.000826948981798309 -0.00122375195193366 2.10576826943355e-05 7.79679992887719e-06 2.7275523464126e-05 0.999999999375968
1669023915.38986 0.000472945035006618 -0.000457442710757907 -0.00137579771921456 4.34028409059381e-05 -4.43079027050064e-05 4.68132887077528e-05 0.999999996980816
1669023915.48978 0.000859443133433258 -0.000835417216634384 -0.00115472196056938 6.0866856020091e-05 -1.89376161641793e-05 6.08459173178146e-05 0.999999996117248
1669023915.58976 0.000431980905539952 -0.00050946113258944 -0.000197607543709012 -0.000233292906235139 -4.94516057856485e-06 5.60956744467108e-05 0.999999971201685
1669023915.68975 0.000313651388236145 -0.000576302360888506 -0.000715153524496826 -5.87336193748677e-05 -1.84088877036636e-05 3.80683006815639e-05 0.99999999738122
1669023915.78973 0.00118851244656837 -0.000819227346166557 -0.00135253239681907 -6.93449475432571e-05 4.37633056266034e-05 5.92425008479138e-05 0.999999994883278
1669023915.88969 0.00115782667289483 -0.000599500660052424 -0.00142449390755779 -6.02379446729642e-05 -3.8726870259087e-06 3.69139671881666e-05 0.999999997496978
1669023915.98962 0.00133399008621102 -0.000633672178877526 -0.00117237717851462 -7.23963275493274e-05 2.16043117464016e-05 3.34496063937431e-05 0.999999996586685
