#timestamp x y z q_x q_y q_z q_w
1674573969.58634 0.000917132652257143 0.00246862079402188 -0.000206056525929287 -0.000817887237783333 0.000377635377533867 -2.70216406024368e-05 0.999999593860829
1674573969.68629 0.000475810437217752 0.00233105099687303 0.000211394314772199 -0.000853505307163021 0.000419311922313654 3.25145844081047e-06 0.999999547847709
1674573969.78624 0.00126837526091626 0.00462967561279638 0.000144482939587745 -0.000181430028819095 4.29708915664496e-05 0.000110502629780032 0.999999976512896
1674573969.88623 0.000621026395223045 0.0033947093797967 -0.000736625038523854 -8.30759557945158e-05 3.51834716562959e-05 4.3658454504018e-05 0.999999994977221
1674573969.98626 0.0007313484941707 0.00145287194391472 -0.00101548115455741 -8.77971350727608e-05 4.10905793796069e-05 7.31484070045588e-05 0.999999992626273
1674573970.08628 0.000834746404502637 0.00260319044628917 -0.000906688652771887 -5.11081394921268e-05 2.9466332153807e-05 5.06162243386838e-05 0.999999996978862
1674573970.18626 0.00108260800405865 0.00326976433391067 -0.000377406656722122 -0.000169648860255231 4.15053282586398e-05 0.000219877962957067 0.999999960575146
1674573970.28623 0.000763241298567588 0.00206826082867644 0.000224009130298225 -0.000150131651870945 1.43691412140185e-05 1.18149540827121e-05 0.999999988557235
1674573970.38621 0.00129728920155518 0.0010433733965473 -0.000156151435868378 -9.16600592469335e-05 1.01065362804078e-05 -4.71164322180128e-06 0.999999995737074
1674573970.48622 0.0018252736711456 0.000360529364574816 -0.000720400218556724 -0.000103688146085868 2.70875079081291e-05 -4.5185529911088e-06 0.999999994247338
1674573970.58633 -0.00139497868549597 -0.000795143336626002 0.00160853497975024 0.00131405400198389 -0.00277131616908862 -0.000432852486028563 0.999995202842265
1674573970.68634 0.00374218600227385 0.0115287856812603 0.00351876062628707 0.00798560919835264 -0.0180058670186464 -0.00216202926122969 0.999803652937983
1674573970.78614 0.0230307318001403 0.0138389829618464 -0.0422003732087746 0.011703593769114 0.00907808398102957 -0.0135819099788711 0.999798052611347
1674573970.88639 0.0284129667637992 0.0309653060271045 -0.119743021403615 0.0181956106969073 0.0284115444188248 -0.0140310728588917 0.999332193461964
1674573970.9867 0.0311108308882795 0.0431400594556156 -0.2145809351535 0.0250824850374476 0.0225680489784471 -0.0092434905656874 0.999387867642875
1674573971.08635 0.0562495510469296 0.036687137603411 -0.297132643856369 -0.00849571122529523 0.0143669605745913 -0.0159595217178164 0.999733317940892
1674573971.18543 0.0727633162795815 0.0137330914136116 -0.392036318721082 -0.0584852596723447 0.0210255600421014 -0.0481302134321938 0.996905653901552
1674573971.285 0.0608843557421064 0.00775560812556608 -0.488902800410036 -0.107141772296844 0.0279647987055856 -0.0817559677793233 0.990481989939672
1674573971.36985 0.0346647895746342 0.0146703505925565 -0.560492807417278 -0.157941779536133 0.0225870679426353 -0.111021038942548 0.980927391579402
1674573971.47049 -0.000344195894237241 0.0270911055315629 -0.644814137545122 -0.221048115155208 0.0182985889728804 -0.131604140308535 0.966169365422809
