#timestamp x y z q_x q_y q_z q_w
1674207741.41133 -0.00490495468114301 -0.00609470066415371 0.00487012478458453 -0.000415706593479478 0.000784348760308922 0.000310399043237992 0.999999557818644
1674207741.51117 -0.00139241237419451 -0.00604952086293124 0.00466492898709199 0.000769781660167372 -0.000130738042849543 -0.000671528398761982 0.999999469696542
1674207741.6112 -0.0079536991662447 -0.00688524695735151 0.00457060509232437 6.71022720980392e-05 -7.61700529497425e-05 0.000207359006796728 0.999999973348822
1674207741.71133 -0.00983646822531808 -0.00656013005888432 -0.000553674930096468 0.000467456588759036 -0.000341434892966497 0.000437113734927079 0.999999736919027
1674207741.81121 -0.00714568279471533 -0.00844836541792346 -0.00262962676323974 0.000371583244602219 -0.000477657908237634 -0.000266849963463247 0.999999781279925
1674207741.91117 -0.00536865436773201 -0.00608614534492319 0.0119525605819691 -0.000949916523724366 0.00299625482783348 0.000162710325956345 0.999995046808197
1674207742.01133 -0.00251824808647758 -0.00542559610479977 0.0222844562964032 -0.000301134433955591 0.00319656634547078 -0.000636971120661895 0.999994642760359
1674207742.11117 -0.000698614033130836 -0.00459207363402021 0.0115014119427708 3.62505896715379e-05 0.0008011792841094 -0.000679365683226536 0.99999944762979
1674207742.21104 0.00264426153694524 -0.00648529015366316 0.00877694171983457 0.000176035224737402 0.000687408747079741 -0.000583827318145962 0.999999577813132
1674207742.31141 -0.00411976617215966 -0.0055393565741147 0.00194670177250786 0.000662096802564949 -0.000417505132973925 -9.8944133116307e-05 0.999999688763609
1674207742.41136 -0.00380898071149392 -0.00752626580448145 0.00256187282447492 0.000278433984132278 0.000200489190133584 0.00010038009257611 0.999999936101201
1674207742.51144 0.00134463922510756 -0.00418870441619114 0.0146861609978969 -0.000129171376635294 0.00257179711813435 -0.000744084419072486 0.999996407749885
1674207742.61114 -0.000917639069545248 -0.00229503181860798 0.0261418548488711 -0.0013658538020082 0.00442027434959312 -9.89703954143989e-05 0.999989292854119
1674207742.71146 -5.98829820441746e-05 -0.00470130968907196 0.0173766432363984 -0.000647827691573557 0.00200130669065979 -0.000576536364885649 0.999997621345462
1674207742.81136 0.000781000513085253 -0.00334746023581975 0.0236945491874088 -0.00150513912571496 0.00450341757095176 -8.48402738537238e-05 0.999988723230651
1674207742.91106 0.000241712545865294 -0.00193907586730797 0.0307325848738476 -0.00169709225945773 0.00493135320787253 2.66384743229807e-05 0.999986400369393
